level,next_exp,accumulation_exp
1,16,0
2,31,16
3,58,47
4,99,105
5,159,204
6,239,363
7,343,602
8,473,945
9,631,1418
10,821,2049
11,1044,2870
12,1304,3914
13,1601,5218
14,1940,6819
15,2321,8759
16,2748,11080
17,3222,13828
18,3745,17050
19,4321,20795
20,4950,25116
21,5636,30066
22,6380,35702
23,7185,42082
24,8051,49267
25,8982,57318
26,9980,66300
27,11046,76280
28,12183,87326
29,13393,99509
30,14676,112902
31,16037,127578
32,17475,143615
33,18995,161090
34,20596,180085
35,22282,200681
36,24053,222963
37,25913,247016
38,27863,272929
39,29904,300792
40,32039,330696
41,34269,362735
42,36597,397004
43,39024,433601
44,41552,472625
45,44183,514177
46,46918,558360
47,49760,605278
48,52710,655038
49,55769,707748
50,58941,763517
51,62226,822458
52,65627,884684
53,69144,950311
54,72781,1019455
55,76538,1092236
56,80417,1168774
57,84420,1249191
58,88549,1333611
59,92805,1422160
60,97191,1514965
61,101707,1612156
62,106356,1713863
63,111139,1820219
64,116058,1931358
65,121115,2047416
66,126311,2168531
67,131648,2294842
68,137128,2426490
69,142752,2563618
70,148522,2706370
71,154439,2854892
72,160506,3009331
73,166724,3169837
74,173095,3336561
75,179619,3509656
76,186299,3689275
77,193137,3875574
78,200134,4068711
79,207292,4268845
80,214611,4476137
81,222095,4690748
82,229744,4912843
83,237561,5142587
84,245546,5380148
85,253701,5625694
86,262028,5879395
87,270529,6141423
88,279205,6411952
89,288057,6691157
90,297087,6979214
91,306298,7276301
92,315689,7582599
93,325264,7898288
94,335023,8223552
95,344968,8558575
96,355100,8903543
97,365422,9258643
98,375934,9624065
99,0,9999999
